"","x","y","c","ols"
"1381",50.432,299.391,6,11.41724
"1382",376.1,299.845,6,16.9928733333333
"1383",43.395,300.136,6,12.37272
"1384",81.753,300.599,6,16.10552
"1385",408.577,300.765,6,10.09014
"1386",394.307,300.814,6,12.3105666666667
"1387",397.963,301.312,6,11.8195866666667
"1388",84.687,301.617,6,16.22168
"1389",22.648,301.845,6,16.5086866666666
"1390",389.74,301.868,6,13.8820733333333
"1391",30.152,302.263,6,14.8320333333333
"1392",71.044,302.361,6,14.9191733333333
"1393",95.351,302.391,6,16.358
"1394",89.502,302.506,6,16.9599333333333
"1395",69.746,302.796,6,14.6117066666667
"1396",411.323,303.126,6,10.6606133333333
"1397",407.588,303.313,6,10.3409666666667
"1398",36.368,303.323,6,12.7097666666667
"1399",461.43,303.426,6,17.9484266666667
"1400",439.555,303.691,6,12.4714133333333
"1401",414.359,303.901,6,11.80328
"1402",47.073,304.217,6,11.1019266666667
"1403",63.546,304.552,6,11.54356
"1404",44.926,305.39,6,11.2137266666667
"1405",51.622,306.263,6,9.60473333333334
"1406",433.531,306.699,6,11.2283333333333
"1407",57.161,306.967,6,9.5396
"1408",430.586,307.041,6,11.9918266666667
"1409",403.957,307.223,6,12.2580733333333
"1410",58.693,307.798,6,9.9346
"1411",86.84,307.898,6,20.09812
"1412",403.135,307.952,6,12.80868
"1413",54.973,308.618,6,9.30793333333333
"1414",52.016,308.647,6,9.33633333333334
"1415",62.335,308.819,6,11.10236
"1416",401.52,309.01,6,13.9771466666667
"1417",38.483,309.053,6,12.1745
"1418",420.457,309.085,6,13.4618466666667
"1419",456.877,309.287,6,12.6112066666667
"1420",456.952,309.309,6,12.6138066666666
"1421",51.381,309.339,6,9.5606
"1422",457.56,309.871,6,12.48846
"1423",436.883,310.057,6,10.1378666666667
"1424",21.981,310.181,6,12.4955133333334
"1425",21.398,310.923,6,12.3005533333333
"1426",35.471,311.366,6,12.3465333333333
"1427",432.437,311.366,6,10.3459866666667
"1428",21.128,311.598,6,12.2054866666667
"1429",423.895,311.641,6,12.5278666666667
"1430",438.943,311.816,6,9.9031
"1431",64.802,311.944,6,13.64704
"1432",442.157,311.945,6,10.5779
"1433",452.978,312.366,6,11.4864533333333
"1434",79.41,312.385,6,20.7711333333333
"1435",447.133,312.509,6,11.2686866666667
"1436",19.871,312.744,6,12.8786733333333
"1437",441.051,313.418,6,10.6627666666667
"1438",50.113,313.644,6,11.2616666666667
"1439",459.358,313.731,6,11.62066
"1440",58.391,314.439,6,11.3145333333333
"1441",416.987,314.997,6,14.49922
"1442",444.98,315.303,6,12.5940866666667
"1443",427.267,315.886,6,11.7374533333333
"1444",25.722,315.903,6,11.2440466666667
"1445",36.154,316.095,6,11.5836666666667
"1446",28.931,316.146,6,11.4164533333333
"1447",449.315,316.324,6,12.98354
"1448",18.401,316.506,6,12.9191733333333
"1449",419.095,316.961,6,13.8268266666667
"1450",39.297,317.421,6,12.1706666666667
"1451",466.399,317.743,6,14.87198
"1452",421.674,319.72,6,12.1247933333333
"1453",435.218,321.225,6,11.9735466666667
"1454",54.469,321.346,6,11.881
"1455",476.266,321.411,6,16.4453733333333
"1456",421.076,321.448,6,12.1633266666666
"1457",54.068,321.808,6,11.7311333333333
"1458",37.482,321.958,6,10.7851066666667
"1459",61.027,322.163,6,15.219
"1460",47.348,322.24,6,11.4205333333333
"1461",435.536,322.356,6,12.1531466666667
"1462",52.415,322.429,6,11.3578
"1463",424.367,323.119,6,11.7641266666667
"1464",28.518,323.886,6,12.0032333333333
"1465",40.202,324.015,6,11.1508666666667
"1466",430.045,324.215,6,12.4915933333333
"1467",47.988,324.866,6,12.0703333333333
"1468",34.948,325.1,6,11.24564
"1469",33.205,325.15,6,11.7011733333333
"1470",458.212,325.358,6,12.45458
"1471",25.605,325.391,6,12.4843066666667
"1472",456.158,326.245,6,13.2815266666667
"1473",467.677,326.964,6,12.86762
"1474",47.826,327.783,6,13.5297333333333
"1475",438.462,328.804,6,15.0666666666667
"1476",429.271,329.775,6,14.6471133333333
"1477",478.2,329.863,6,16.8415266666667
"1478",37.153,330.001,6,13.4847333333333
"1479",23.087,331.747,6,13.7643066666667
"1480",462.812,333.131,6,13.4285533333333
"1481",450.655,334.172,6,16.71754
"1482",7.798,335.318,6,12.1385933333333
"1483",19.35,335.468,6,11.6810066666667
"1484",464.485,335.525,6,13.759
"1485",12.362,336.383,6,10.3228
"1486",435.936,336.962,6,14.2856866666667
"1487",474.028,337.023,6,14.8586266666667
"1488",26.63,338.016,6,14.0746933333333
"1489",43.022,338.1,6,14.7331733333333
"1490",481.873,338.631,6,19.5540666666667
"1491",8.743,338.975,6,10.97612
"1492",41.099,339.342,6,14.36764
"1493",475.227,339.598,6,15.3826933333333
"1494",18.12,339.686,6,10.2205666666667
"1495",16.05,340.187,6,9.79814666666667
"1496",440.528,341.442,6,14.89264
"1497",45.626,342.268,6,14.6661733333333
"1498",464.897,343.644,6,14.68502
"1499",465.009,343.714,6,14.68502
"1500",24.172,343.841,6,12.7161933333333
"1501",13.156,344.062,6,10.0485266666667
"1502",16.346,344.69,6,10.1319133333333
"1503",461.818,344.828,6,15.1962866666667
"1504",441.551,345.23,6,12.9613733333333
"1505",49.718,345.273,6,16.195
"1506",10.583,345.6,6,11.54358
"1507",434.374,345.867,6,14.04034
"1508",41.708,347.081,6,12.23884
"1509",435.825,347.081,6,13.19484
"1510",433.06,348.892,6,13.5225066666667
"1511",473.169,349.682,6,15.1211
"1512",29.856,350.191,6,12.4799066666667
"1513",35.786,350.472,6,12.3845066666667
"1514",450.58,350.598,6,12.11174
"1515",431.13,350.641,6,14.0613066666667
"1516",32.469,350.818,6,12.2541066666667
"1517",447.728,352.005,6,10.1406
"1518",46.813,352.385,6,14.22724
"1519",446.941,352.849,6,9.53313333333333
"1520",452.782,353.004,6,11.79934
"1521",446.78,353.006,6,9.47006666666666
"1522",467.267,353.183,6,14.0537666666667
"1523",479.124,353.347,6,17.70926
"1524",55.947,353.436,6,19.30344
"1525",14.524,353.603,6,12.6325733333333
"1526",40.931,354.262,6,13.01888
"1527",24.811,355.822,6,12.6375266666667
"1528",429.494,355.828,6,15.0056666666667
"1529",443.649,356.951,6,9.61133333333333
"1530",36.016,357.015,6,13.4738
"1531",444.773,357.025,6,9.16173333333332
"1532",476.866,358.237,6,16.9085266666667
"1533",18.972,358.39,6,13.0317066666667
"1534",447.278,359.067,6,8.32133333333334
"1535",440.322,359.597,6,11.8058
"1536",445.592,359.608,6,8.88586666666668
"1537",27.594,360.195,6,14.0619466666667
"1538",427.076,360.605,6,16.195
"1539",460.865,360.605,6,14.1631666666667
"1540",62.738,361.133,6,21.8101733333333
"1541",448.514,361.48,6,9.04346666666668
"1542",472.407,362.644,6,13.72186
"1543",30.845,362.74,6,14.6429
"1544",442.663,363.271,6,11.4586666666667
"1545",11.956,364.116,6,14.07576
"1546",474.53,364.429,6,14.8299266666666
"1547",471.83,366.58,6,13.4451266666667
"1548",425.996,367.085,6,16.59184
"1549",450.208,367.423,6,10.896
"1550",463.023,367.791,6,11.4616
"1551",422.702,368.899,6,17.4005733333333
"1552",39.715,368.951,6,16.8571
"1553",459.782,369.416,6,10.8820666666667
"1554",63.116,369.837,6,15.51176
"1555",465.469,369.922,6,11.5235933333333
"1556",468.761,370.088,6,12.6832666666667
"1557",75.864,370.152,6,15.2856666666667
"1558",424.841,370.183,6,16.2569066666667
"1559",56.519,370.269,6,15.7069333333333
"1560",17.142,370.489,6,16.4716733333333
"1561",449.539,370.556,6,10.4365333333333
"1562",53.734,371.545,6,15.0823266666667
"1563",455.02,371.707,6,11.1219333333333
"1564",451.784,372.544,6,10.4253333333333
"1565",463.597,372.888,6,11.9874666666666
"1566",470.532,373.245,6,14.5068933333333
"1567",53.113,373.63,6,14.6560466666667
"1568",75.981,373.892,6,13.9012333333333
"1569",26.442,375.309,6,15.9815933333333
"1570",446.385,375.791,6,10.50242
"1571",420.762,375.909,6,15.79552
"1572",405.21,376.181,6,19.0188866666667
"1573",444.529,376.501,6,10.6333533333333
"1574",49.221,376.644,6,14.42098
"1575",458.636,376.864,6,12.396
"1576",446.2,376.875,6,10.19602
"1577",72.552,377.098,6,12.2818266666667
"1578",27.995,377.312,6,15.3344533333333
"1579",37.978,377.388,6,14.47898
"1580",68.11,377.472,6,12.6036
"1581",444.084,377.758,6,10.3900866666667
"1582",431.754,378.545,6,12.0225333333333
"1583",437.278,378.593,6,9.67173333333332
"1584",45.921,378.705,6,14.6930466666667
"1585",438.268,378.901,6,9.71759999999998
"1586",433.499,379.803,6,10.7546666666667
"1587",457.91,379.863,6,13.9166666666667
"1588",85.698,380.122,6,14.1206133333333
"1589",70.221,380.266,6,11.1771333333333
"1590",91.282,381.058,6,12.3445533333333
"1591",81.266,381.555,6,13.19754
"1592",392.807,381.579,6,13.44954
"1593",399.774,381.619,6,14.23122
"1594",396.336,382.252,6,12.9323933333333
"1595",55.135,382.346,6,13.6118533333333
"1596",59.946,382.474,6,13.7066666666667
"1597",398.408,383.121,6,13.2259266666667
"1598",48.354,383.203,6,13.8560133333333
"1599",98.302,383.25,6,12.7537866666667
"1600",98.906,383.296,6,13.05752
"1601",94.322,383.477,6,11.23648
"1602",449.901,383.51,6,11.8685933333333
"1603",426.936,383.646,6,12.7582666666667
"1604",32.217,383.8,6,15.08394
"1605",71.897,384.142,6,9.94893333333333
"1606",35.171,384.492,6,14.6235133333333
"1607",437.593,384.646,6,8.76961999999999
"1608",418.134,384.903,6,16.29912
"1609",439.894,385.014,6,9.68675333333332
"1610",66.915,385.652,6,10.1142
"1611",435.048,385.943,6,8.72193999999999
"1612",452.215,385.959,6,13.2246866666667
"1613",395.719,386.118,6,11.61886
"1614",74.33,386.576,6,9.88859999999999
"1615",65.754,386.654,6,10.3414
"1616",74.614,386.659,6,9.92713333333333
"1617",381.522,386.891,6,12.3845466666667
"1618",386.21,386.943,6,12.10916
"1619",382.863,386.952,6,12.0062933333333
"1620",29.363,386.997,6,16.6451133333333
"1621",33.847,387.077,6,15.5107133333333
"1622",103.896,387.175,6,14.4582333333333
"1623",77.671,387.262,6,11.1830666666667
"1624",427.456,388.137,6,11.5006666666667
"1625",92.832,388.358,6,10.59482
"1626",101.558,388.536,6,13.5643266666667
"1627",380.181,389.217,6,11.9964133333333
"1628",52.869,389.467,6,14.2702066666667
"1629",436.547,389.647,6,8.76707333333333
"1630",395.41,390.354,6,11.7965333333333
"1631",436.104,390.371,6,8.92267333333333
"1632",368.282,390.461,6,17.4921466666667
"1633",67.756,390.925,6,10.2612666666667
"1634",435.992,391.306,6,9.20187333333332
"1635",433.946,391.346,6,9.78545333333333
"1636",437.983,392.456,6,9.86694
"1637",67.603,392.698,6,10.2445333333333
"1638",43.805,392.703,6,17.1431
"1639",387.72,392.743,6,10.7256933333333
"1640",75.721,392.82,6,10.52
"1641",91.755,392.94,6,10.84462
"1642",84.958,392.993,6,10.9774
"1643",350.834,393.015,6,17.6753066666667
"1644",412.508,393.212,6,14.0338
"1645",448.146,393.502,6,13.20236
"1646",94.032,393.635,6,10.6665533333333
"1647",421.458,393.757,6,12.4149333333333
"1648",399.452,393.855,6,12.0274
"1649",85.894,394.246,6,10.881
"1650",76.829,394.409,6,10.5186666666667
"1651",420.05,394.812,6,12.8546666666667
"1652",31.469,394.823,6,20.3376
"1653",48.814,394.997,6,15.4944333333333
"1654",88.208,395.247,6,10.9303333333333
"1655",377.197,395.342,6,12.2482
"1656",99.782,395.363,6,12.85486
"1657",114.505,395.536,6,10.24124
"1658",131.893,395.601,6,16.7498066666667
"1659",424.151,396.003,6,12.4495866666667
"1660",428.045,396.207,6,11.67232
"1661",64.925,396.343,6,10.3489666666667
"1662",382.259,396.419,6,9.22253333333333
"1663",400.564,396.719,6,12.0484
"1664",338.582,397.027,6,16.2753266666667
"1665",420.547,397.059,6,12.9207866666667
"1666",113.269,397.283,6,9.69750666666666
"1667",111.269,397.428,6,10.1796
"1668",361.969,397.622,6,16.6537666666667
"1669",380.704,397.84,6,9.864
"1670",118.64,397.862,6,8.62070666666666
"1671",65.474,397.864,6,10.1461666666667
"1672",149.382,398.016,6,17.19002
"1673",357.426,398.042,6,16.5702266666667
"1674",83.199,398.172,6,11.788
"1675",351.375,398.205,6,15.0761066666667
"1676",383.83,398.269,6,9.15376
"1677",409.073,398.274,6,12.6332
"1678",116.504,398.588,6,8.25335999999999
"1679",410.204,399.163,6,12.9136
"1680",110.656,399.239,6,9.9878
"1681",319.2,399.345,6,18.0528666666666
"1682",375.708,399.624,6,12.8441666666667
"1683",115.02,399.69,6,8.29409333333334
"1684",79.99,399.942,6,12.2250666666667
"1685",60.61,399.962,6,11.6109666666667
"1686",117.998,400.035,6,7.98245333333333
"1687",165.375,400.069,6,13.6801333333333
"1688",64.08,400.093,6,10.1898333333333
"1689",111.713,400.172,6,9.44140000000001
"1690",406.533,400.324,6,12.2554
"1691",156.759,400.334,6,14.00132
"1692",64.368,400.932,6,10.18774
"1693",389.044,400.936,6,9.81973333333332
"1694",324.707,401.197,6,17.00208
"1695",53.383,401.396,6,13.80756
"1696",384.84,401.565,6,9.80766666666666
"1697",172.728,401.743,6,13.6604
"1698",157.021,401.853,6,13.20344
"1699",343.209,401.875,6,14.5162866666667
"1700",388.29,402.187,6,10.1313333333333
"1701",135.45,402.325,6,14.0207133333333
"1702",407.202,402.33,6,12.6221333333333
"1703",78.412,402.465,6,12.5186
"1704",296.567,402.621,6,12.13246
"1705",117.548,402.827,6,8.27645333333333
"1706",276.546,403.014,6,14.7117733333333
"1707",119.355,403.016,6,8.84405333333333
"1708",427.567,403.036,6,17.0736266666667
"1709",237.441,403.141,6,19.1957933333333
"1710",171.03,403.242,6,12.816
"1711",94.776,403.431,6,13.2272
"1712",400.29,403.583,6,11.5138666666667
"1713",364.009,403.632,6,16.5783933333333
"1714",216.281,403.738,6,14.28306
"1715",69.344,403.834,6,11.2935533333333
"1716",394.043,403.837,6,11.5957333333333
"1717",228.186,404.266,6,13.9803466666666
"1718",127.521,404.302,6,11.1121333333333
"1719",291.202,404.565,6,12.6899133333333
"1720",390.223,404.643,6,11.6506666666667
"1721",183.113,404.72,6,15.5404933333333
"1722",263.353,404.726,6,12.4754933333333
"1723",300.303,404.822,6,9.90779333333333
"1724",123.494,404.996,6,10.74912
"1725",335.635,405.027,6,13.8342
"1726",343.935,405.111,6,14.10592
"1727",92.976,405.224,6,12.5525333333333
"1728",305.999,405.251,6,9.69774666666669
"1729",390.917,405.78,6,12.4888666666666
"1730",302.855,405.923,6,9.31679333333333
"1731",87.612,405.967,6,11.9688
"1732",303.317,405.982,6,9.30106
"1733",167.863,406.165,6,11.92964
"1734",120.956,406.173,6,10.41692
"1735",305.291,406.215,6,9.28774666666667
"1736",270.593,406.391,6,12.1667066666667
"1737",169.89,406.627,6,11.9209266666667
"1738",126.54,406.846,6,10.8822
"1739",153.452,406.889,6,13.2031666666667
"1740",195.68,407.109,6,13.05654
"1741",89.24,407.149,6,12.5082
"1742",305.034,407.174,6,9.27452666666667
"1743",63.834,407.371,6,12.4923466666667
"1744",301.158,407.389,6,9.32495333333334
"1745",304.714,407.514,6,9.36128666666668
"1746",405.399,407.597,6,14.0317333333333
"1747",208.884,407.714,6,12.41894
"1748",232.737,408.015,6,13.79112
"1749",275.488,408.147,6,11.1140533333333
"1750",287.802,408.291,6,10.9927066666667
"1751",318.68,408.54,6,13.4745866666667
"1752",228.677,408.656,6,11.7786866666667
"1753",135.582,408.736,6,11.9956
"1754",191.883,408.816,6,12.2053333333333
"1755",255.725,408.868,6,12.2871333333333
"1756",73.7,408.875,6,13.44628
"1757",82.104,408.895,6,12.67728
"1758",130.995,408.988,6,11.0622666666667
"1759",209.892,409.092,6,11.8251133333333
"1760",227.285,409.217,6,11.53602
"1761",70.635,409.332,6,13.89994
"1762",266.255,409.427,6,9.99270666666665
"1763",135.223,409.595,6,11.8008
"1764",160.665,409.705,6,12.7621
"1765",320.522,409.815,6,14.04376
"1766",90.167,410.206,6,12.964
"1767",213.1,410.277,6,10.82618
"1768",138.504,410.321,6,13.2030666666667
"1769",281.102,410.354,6,9.20806
"1770",284.847,410.361,6,9.62652666666667
"1771",226.241,410.568,6,11.4487533333333
"1772",107.758,410.612,6,13.4940933333333
"1773",178.291,410.675,6,14.0101666666667
"1774",209.163,410.84,6,11.3098466666667
"1775",158.839,410.947,6,12.9801666666667
"1776",351.67,410.951,6,13.0301733333333
"1777",363.075,411.015,6,13.57262
"1778",415.817,411.583,6,19.22974
"1779",229.033,411.662,6,11.5954933333333
"1780",336.566,411.77,6,12.37242
"1781",285.446,411.998,6,9.47732666666668
"1782",260.778,412.067,6,9.31133333333333
"1783",327.692,412.193,6,14.2595733333333
"1784",341.677,412.277,6,12.0609333333333
"1785",257.165,412.331,6,10.2681066666667
"1786",102.502,412.379,6,13.0178266666667
"1787",380.025,412.558,6,12.54138
"1788",279.12,412.833,6,9.40342000000001
"1789",152.226,412.855,6,13.6220066666667
"1790",403.768,412.856,6,16.87662
"1791",257.718,412.965,6,9.97317333333332
"1792",367.371,413.262,6,13.2171933333333
"1793",283.121,413.349,6,8.85602
"1794",169.409,413.67,6,12.2659733333333
"1795",190.529,413.784,6,9.8722
"1796",190.273,413.899,6,9.89273333333332
"1797",271.932,414.035,6,10.14766
"1798",95.789,414.043,6,12.1080666666667
"1799",197.375,414.109,6,9.31413333333334
"1800",109.047,414.293,6,12.20816
"1801",381.669,414.33,6,12.41318
"1802",315.492,414.358,6,10.6455866666667
"1803",197.753,414.381,6,9.33453333333333
"1804",221.842,414.473,6,12.21522
"1805",253.467,414.664,6,12.81144
"1806",139.782,415.115,6,13.4626
"1807",129.748,415.173,6,11.38184
"1808",383.414,415.2,6,12.82618
"1809",197.434,415.202,6,9.1228
"1810",269.046,415.209,6,10.37508
"1811",124.115,415.262,6,11.6053733333333
"1812",80.432,415.289,6,15.3943333333333
"1813",190.811,415.4,6,9.72273333333333
"1814",220.093,415.472,6,11.9051533333333
"1815",237.711,415.537,6,15.5295866666667
"1816",264.897,415.572,6,9.83413333333333
"1817",407.023,415.673,6,18.64842
"1818",295.996,415.991,6,13.4174466666667
"1819",97.247,416.01,6,12.3082666666667
"1820",315.275,416.778,6,9.34559999999999
"1821",151.172,417.074,6,14.6095133333333
"1822",118.479,417.095,6,11.2182
"1823",188.836,417.103,6,10.5259333333333
"1824",281.86,417.163,6,9.5612
"1825",199.862,417.181,6,9.80646666666667
"1826",295.567,417.203,6,13.4717933333333
"1827",207.787,417.346,6,10.6306066666667
"1828",188.622,417.373,6,10.7091333333333
"1829",353.395,417.424,6,14.13836
"1830",258.27,417.529,6,11.22104
"1831",106.041,417.726,6,11.9120933333333
"1832",308.96,417.742,6,10.2338133333333
"1833",211.704,417.878,6,10.2810666666667
"1834",173.589,417.888,6,11.59188
"1835",104.555,418.093,6,12.1102266666667
"1836",335.207,418.16,6,12.6504266666667
"1837",112.874,418.188,6,11.5106266666667
"1838",354.632,418.37,6,14.2852933333333
"1839",125.739,418.416,6,11.5739066666667
"1840",234.507,418.468,6,15.30764
"1841",310.619,418.775,6,9.48753333333332
"1842",387.325,418.898,6,15.4974
"1843",325.105,419.289,6,12.7947333333333
"1844",382.581,419.315,6,13.6968866666667
"1845",271.513,419.377,6,11.9487933333333
"1846",212.78,419.444,6,10.6916
"1847",377.046,419.455,6,12.31648
"1848",140.49,419.932,6,14.5092
"1849",218.959,420.131,6,12.8934066666667
"1850",317.028,420.228,6,8.946
"1851",254.704,420.249,6,14.2821333333333
"1852",309.1,420.443,6,10.10108
"1853",173.306,420.526,6,10.4537066666667
"1854",92.599,420.669,6,15.15636
"1855",337.386,421.004,6,12.24148
"1856",134.898,421.141,6,12.5325333333333
"1857",314.054,421.248,6,8.49913333333333
"1858",154.881,421.634,6,13.8934
"1859",349.701,421.652,6,14.0559733333333
"1860",201.895,421.718,6,10.6982
"1861",166.255,421.931,6,12.7453333333333
"1862",378.984,422.004,6,13.5130133333333
"1863",371.817,422.008,6,13.0125333333333
"1864",99.406,422.288,6,14.86528
"1865",196.673,422.573,6,11.0998
"1866",330.035,422.856,6,13.6230133333333
"1867",316.572,423.484,6,9.1142
"1868",118.361,423.503,6,12.33876
"1869",175.443,423.556,6,8.64584000000001
"1870",283.699,423.558,6,10.6627333333333
"1871",279.992,423.596,6,11.0158666666667
"1872",212.343,423.602,6,11.4474
"1873",185.609,423.917,6,11.8985066666667
"1874",366.829,424.024,6,14.4297533333333
"1875",129.466,424.13,6,12.22792
"1876",218.038,424.521,6,13.4586666666667
"1877",363.769,424.607,6,15.46814
"1878",338.379,424.652,6,13.5950133333333
"1879",176.376,424.839,6,8.32277333333334
"1880",271.134,424.855,6,12.65654
"1881",120.665,425.106,6,12.68524
"1882",311.792,425.296,6,9.18233333333333
"1883",97.952,425.347,6,17.2461733333333
"1884",297.329,425.654,6,12.7491666666667
"1885",313,425.869,6,9.0898
"1886",340.875,426.126,6,14.7111466666667
"1887",245.642,426.362,6,19.47962
"1888",319.669,426.467,6,10.7706
"1889",126.147,426.478,6,12.70492
"1890",293.242,426.633,6,11.7722333333333
"1891",375.438,426.635,6,15.5155933333333
"1892",175.931,426.949,6,7.78837333333333
"1893",170.395,427.14,6,8.76612
"1894",281.535,427.357,6,11.7857866666667
"1895",207.034,427.407,6,10.8764666666667
"1896",137.681,427.607,6,14.3073333333333
"1897",152.751,427.649,6,12.8829333333333
"1898",150.81,427.675,6,13.2340666666667
"1899",114.123,427.772,6,15.1644666666667
"1900",200.928,427.941,6,11.0202
"1901",200.511,427.955,6,11.0202
"1902",287.307,428.207,6,11.4067533333333
"1903",210.663,428.231,6,11.3122
"1904",128.275,428.488,6,13.7794533333333
"1905",175.522,428.597,6,7.57797333333334
"1906",186.077,429.118,6,11.8194933333333
"1907",179.995,429.387,6,9.57030666666667
"1908",321.488,429.445,6,11.657
"1909",163.642,429.528,6,11.6736266666667
"1910",205.247,429.563,6,11.5661333333333
"1911",171.426,429.853,6,8.20797333333334
"1912",177.699,430.005,6,8.60850666666667
"1913",198.463,430.006,6,11.6727333333333
"1914",158.042,430.115,6,12.4444933333333
"1915",312.424,430.181,6,11.0567066666667
"1916",251.255,430.57,6,16.4057333333333
"1917",344.933,431.301,6,19.03074
"1918",277.793,431.339,6,13.5353866666667
"1919",317.931,431.572,6,11.3197866666667
"1920",134.386,431.874,6,16.2814666666667
"1921",262.219,432.229,6,12.3775266666667
"1922",173.95,432.248,6,8.91910666666667
"1923",337.756,432.272,6,16.1159466666667
"1924",157.268,432.455,6,12.77736
"1925",325.985,432.681,6,14.2008666666667
"1926",309.701,432.849,6,13.2131733333333
"1927",149.632,433.107,6,14.9457333333333
"1928",219.665,434.107,6,13.6634066666667
"1929",150.417,434.508,6,15.1806266666666
"1930",264.571,434.546,6,11.3080733333333
"1931",160.359,434.736,6,13.1178933333333
"1932",272.937,434.785,6,12.0746666666667
"1933",270.371,434.949,6,11.5898
"1934",322.39,435.133,6,14.40632
"1935",289.899,435.177,6,12.4510933333333
"1936",225.679,435.41,6,15.7437066666667
"1937",303.837,435.479,6,15.1646533333333
"1938",206.045,436.023,6,13.0117933333333
"1939",188.361,436.104,6,14.1487533333333
"1940",169.052,436.336,6,11.94148
"1941",325.641,436.469,6,16.7745866666667
"1942",265.566,436.524,6,11.5627933333333
"1943",230.877,436.569,6,16.1394933333333
"1944",264.409,436.615,6,11.60866
"1945",171.919,436.719,6,11.4686666666667
"1946",293.566,436.723,6,13.31108
"1947",193.055,436.953,6,14.42192
"1948",213.511,437.019,6,14.0689733333333
"1949",192.08,437.213,6,14.6520533333334
"1950",183.244,437.523,6,13.6340133333334
"1951",228.015,438.665,6,16.7135733333333
"1952",288.79,438.928,6,14.8475066666667
"1953",258.736,439.333,6,14.2497933333333
"1954",297.477,439.6,6,15.4277333333333
"1955",203.887,440.687,6,15.4563
"1956",298.536,440.791,6,16.8041333333333
"1957",243.962,440.814,6,18.5913466666667
"1958",238.526,441.593,6,19.11522
"1959",251.937,442.055,6,17.7481933333333
"1960",200.09,442.546,6,16.72518
"1961",272.275,445.758,6,19.8778266666666
"1962",216.038,64.569,7,17.1839333333333
"1963",259.969,68.072,7,16.7816
"1964",226.852,68.191,7,16.6153
"1965",126.801,68.228,7,12.2320466666667
"1966",190.483,68.481,7,19.4177266666667
"1967",47.035,68.538,7,15.5314266666667
"1968",309.29,68.687,7,16.4680333333333
"1969",231.062,68.763,7,16.3415266666667
"1970",133.637,68.782,7,14.1669066666667
"1971",121.143,68.878,7,11.81064
"1972",54.094,68.93,7,14.05836
"1973",113.246,69.092,7,13.6365666666667
"1974",217.701,69.131,7,15.1827866666667
"1975",264.302,69.184,7,16.3194266666667
"1976",116.821,69.283,7,12.4820133333333
"1977",251.889,69.384,7,13.6383333333333
"1978",284.77,69.565,7,15.63986
"1979",32.783,69.609,7,16.5066666666667
"1980",90.353,69.805,7,17.27938
"1981",115.059,70.588,7,12.6821666666667
"1982",293.519,70.663,7,16.2273266666667
"1983",242.242,70.84,7,16.1395333333333
"1984",81.168,70.878,7,15.27646
"1985",21.727,71.013,7,17.2752533333333
"1986",275.25,71.139,7,15.6055066666667
"1987",233.191,71.16,7,16.46626
"1988",152.262,71.197,7,13.29948
"1989",253.069,71.225,7,12.96372
"1990",327.389,71.249,7,12.7509
"1991",121.669,71.339,7,11.1703733333333
"1992",145.722,71.481,7,12.98582
"1993",278.585,71.559,7,15.2228666666667
"1994",320.408,71.723,7,12.7295866666667
"1995",188.685,71.897,7,16.2952733333333
"1996",48.953,71.91,7,13.0148933333333
"1997",201.272,72.19,7,15.94994
"1998",132.484,72.435,7,12.80072
"1999",298.292,72.518,7,15.4646733333333
"2000",281.398,72.732,7,14.3212666666667
"2001",58.985,72.888,7,12.1315466666667
"2002",311.518,72.891,7,13.97166
"2003",162.008,73.114,7,13.2517066666667
"2004",130.284,73.427,7,12.28712
"2005",146.881,73.517,7,11.9424333333333
"2006",170.891,73.995,7,14.0057066666667
"2007",206.398,74.276,7,14.6776333333333
"2008",40.033,74.325,7,13.9929333333333
"2009",269.955,74.645,7,16.2348933333333
"2010",174.767,74.719,7,13.1303733333333
"2011",214.988,74.723,7,13.9627333333333
"2012",324.542,75.255,7,11.5589266666667
"2013",150.483,75.369,7,11.73164
"2014",129.035,75.443,7,12.52148
"2015",155.305,75.505,7,12.38234
"2016",211.502,75.519,7,13.7711866666667
"2017",50.613,75.772,7,10.9478666666667
"2018",102.179,75.819,7,15.3732666666667
"2019",73.408,75.876,7,12.13074
"2020",29.382,76.012,7,12.2838
"2021",65.628,76.131,7,11.4957066666667
"2022",24.719,76.158,7,12.2312866666667
"2023",151.859,76.227,7,11.98696
"2024",64.69,76.368,7,11.3983733333333
"2025",305.816,76.428,7,14.0327666666667
"2026",195.407,76.619,7,15.10696
"2027",17.618,76.707,7,15.8398866666667
"2028",54.673,76.753,7,10.7758933333333
"2029",60.474,76.761,7,11.0141066666667
"2030",318.516,76.837,7,11.6707066666667
"2031",321.917,76.855,7,11.3873066666667
"2032",35.155,77.012,7,12.9702
"2033",247.068,77.082,7,13.6518466666667
"2034",253.91,77.438,7,12.75242
"2035",331.232,77.468,7,13.3278933333333
"2036",142.261,77.667,7,12.1766933333333
"2037",184.225,77.736,7,13.2714466666667
"2038",55.245,77.925,7,11.1216266666667
"2039",22.438,77.946,7,12.6184533333333
"2040",220.875,78.13,7,15.4352
"2041",300.542,78.151,7,14.05954
"2042",199.753,78.471,7,14.4764933333333
"2043",113.973,78.928,7,12.7554933333333
"2044",50.868,78.939,7,11.6102666666667
"2045",276.967,78.989,7,13.9754
"2046",90.211,79.071,7,13.03746
"2047",187.05,79.109,7,13.9336933333333
"2048",68.587,79.172,7,10.97884
